danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title,Hot
0.204,0.935,8,-12.046,1,0.0592,0.000537,0.862,0.35,0.193,137.98,audio_features,58aDj94EGGNLL3X03Z88OD,spotify:track:58aDj94EGGNLL3X03Z88OD,https://api.spotify.com/v1/tracks/58aDj94EGGNLL3X03Z88OD,https://api.spotify.com/v1/audio-analysis/58aDj94EGGNLL3X03Z88OD,110920,4,trance,,7320.0,State if Trance (The best ASOT Epsidoes),N
0.925,0.725,0,-5.932,1,0.154,0.085,0.0,0.0983,0.479,133.004,audio_features,2jdAqci2mLt0Njv8euSZWS,spotify:track:2jdAqci2mLt0Njv8euSZWS,https://api.spotify.com/v1/tracks/2jdAqci2mLt0Njv8euSZWS,https://api.spotify.com/v1/audio-analysis/2jdAqci2mLt0Njv8euSZWS,220560,4,Underground Rap,Get The Fuck Off My Dick,,,N
0.6579999999999999,0.942,7,-6.284,1,0.0459,1.7899999999999998e-05,0.861,0.0996,0.313,146.015,audio_features,0RBe1MDNuVjuaKOYi9uKi2,spotify:track:0RBe1MDNuVjuaKOYi9uKi2,https://api.spotify.com/v1/tracks/0RBe1MDNuVjuaKOYi9uKi2,https://api.spotify.com/v1/audio-analysis/0RBe1MDNuVjuaKOYi9uKi2,376953,4,psytrance,,11251.0,Psytrance 2020,N
0.815,0.662,6,-8.244,1,0.1989999999999999,0.0915,0.0004089999999999,0.0898,0.611,151.518,audio_features,1oNToERLIN71YCPLbRIQGQ,spotify:track:1oNToERLIN71YCPLbRIQGQ,https://api.spotify.com/v1/tracks/1oNToERLIN71YCPLbRIQGQ,https://api.spotify.com/v1/audio-analysis/1oNToERLIN71YCPLbRIQGQ,248493,4,RnB,Let Me Hold You (feat. Omarion),,,N
0.574,0.58,5,-13.493,1,0.035,0.00211,0.00115,0.0878,0.21,133.98,audio_features,5ArcJhSroTBc4PeBgDt0Qt,spotify:track:5ArcJhSroTBc4PeBgDt0Qt,https://api.spotify.com/v1/tracks/5ArcJhSroTBc4PeBgDt0Qt,https://api.spotify.com/v1/audio-analysis/5ArcJhSroTBc4PeBgDt0Qt,245679,4,trance,,7584.0,Vocal Melodic Trance Top 1000,N
0.665,0.91,6,-4.682,0,0.223,0.0394,0.0,0.2269999999999999,0.887,168.19799999999998,audio_features,5zwz05jkQVT68CjUpPwFZe,spotify:track:5zwz05jkQVT68CjUpPwFZe,https://api.spotify.com/v1/tracks/5zwz05jkQVT68CjUpPwFZe,https://api.spotify.com/v1/audio-analysis/5zwz05jkQVT68CjUpPwFZe,293973,4,Underground Rap,N.Y. State of Mind,,,N
0.507,0.72,9,-5.912999999999999,0,0.0401,0.425,0.113,0.104,0.208,150.12,audio_features,1umoIL3ShVbbYdvtGZm8lY,spotify:track:1umoIL3ShVbbYdvtGZm8lY,https://api.spotify.com/v1/tracks/1umoIL3ShVbbYdvtGZm8lY,https://api.spotify.com/v1/audio-analysis/1umoIL3ShVbbYdvtGZm8lY,195600,4,hardstyle,,20659.0,Greatest Hardstyle Playlist,N
0.468,0.904,9,-4.277,0,0.0384,0.0135,0.0505,0.17,0.303,174.002,audio_features,6DaVSyaGhUrpT0sSSXKhgD,spotify:track:6DaVSyaGhUrpT0sSSXKhgD,https://api.spotify.com/v1/tracks/6DaVSyaGhUrpT0sSSXKhgD,https://api.spotify.com/v1/audio-analysis/6DaVSyaGhUrpT0sSSXKhgD,340401,4,dnb,,15754.0,Liqduicity Drum & Bass,N
0.901,0.6759999999999999,2,-7.033,1,0.251,0.0646,0.0,0.0863,0.452,170.03599999999997,audio_features,5rU6kDNXZLXIinFezpbWbO,spotify:track:5rU6kDNXZLXIinFezpbWbO,https://api.spotify.com/v1/tracks/5rU6kDNXZLXIinFezpbWbO,https://api.spotify.com/v1/audio-analysis/5rU6kDNXZLXIinFezpbWbO,148278,4,Underground Rap,Tap (feat. Meek Mill),,,N
0.769,0.745,9,-4.934,1,0.0853,0.0784,0.00115,0.0785,0.585,160.12,audio_features,4bOLbZhJfBIB1WFONyUjtP,spotify:track:4bOLbZhJfBIB1WFONyUjtP,https://api.spotify.com/v1/tracks/4bOLbZhJfBIB1WFONyUjtP,https://api.spotify.com/v1/audio-analysis/4bOLbZhJfBIB1WFONyUjtP,189000,4,Underground Rap,yup!,,,N
0.564,0.949,2,-5.551,0,0.126,0.000306,2.57e-05,0.175,0.285,112.074,audio_features,6s4ROqm4KFFCFmNj6rNP5f,spotify:track:6s4ROqm4KFFCFmNj6rNP5f,https://api.spotify.com/v1/tracks/6s4ROqm4KFFCFmNj6rNP5f,https://api.spotify.com/v1/audio-analysis/6s4ROqm4KFFCFmNj6rNP5f,211320,4,Emo,Bite To Break Skin,,,N
0.7490000000000001,0.774,9,-6.221,1,0.12,0.0857,1.14e-05,0.11,0.35,198.038,audio_features,1vYh9x8UmFTLbXiizk9Qc5,spotify:track:1vYh9x8UmFTLbXiizk9Qc5,https://api.spotify.com/v1/tracks/1vYh9x8UmFTLbXiizk9Qc5,https://api.spotify.com/v1/audio-analysis/1vYh9x8UmFTLbXiizk9Qc5,217533,4,Pop,I Believe,,,N
0.596,0.758,7,-12.919,1,0.0574,0.0069599999999999,0.5579999999999999,0.112,0.0345,133.015,audio_features,20BlJUwO9MJ9G67egF0e2i,spotify:track:20BlJUwO9MJ9G67egF0e2i,https://api.spotify.com/v1/tracks/20BlJUwO9MJ9G67egF0e2i,https://api.spotify.com/v1/audio-analysis/20BlJUwO9MJ9G67egF0e2i,345113,3,techno,,3338.0,techno. only. (08/02),N
0.69,0.894,4,-7.277,0,0.0596,0.0177,0.799,0.11,0.3229999999999999,138.0,audio_features,5kElAiWCna42paMRY7ngZi,spotify:track:5kElAiWCna42paMRY7ngZi,https://api.spotify.com/v1/tracks/5kElAiWCna42paMRY7ngZi,https://api.spotify.com/v1/audio-analysis/5kElAiWCna42paMRY7ngZi,433043,4,psytrance,,11122.0,PsyTrance 2019 By GMR,N
0.466,0.938,7,-0.253,0,0.37,0.0069599999999999,0.00234,0.247,0.203,145.03,audio_features,0ZhdtX5Q0I9OpZ4VbYYErN,spotify:track:0ZhdtX5Q0I9OpZ4VbYYErN,https://api.spotify.com/v1/tracks/0ZhdtX5Q0I9OpZ4VbYYErN,https://api.spotify.com/v1/audio-analysis/0ZhdtX5Q0I9OpZ4VbYYErN,215146,4,trap,,14358.0,EDC 2020 Bass Pod,N
0.742,0.579,0,-5.024,1,0.2019999999999999,0.0381,0.0,0.0952,0.502,144.994,audio_features,1a7WZZZH7LzyvorhpOJFTe,spotify:track:1a7WZZZH7LzyvorhpOJFTe,https://api.spotify.com/v1/tracks/1a7WZZZH7LzyvorhpOJFTe,https://api.spotify.com/v1/audio-analysis/1a7WZZZH7LzyvorhpOJFTe,258475,4,Underground Rap,Wasted (feat. Lil Uzi Vert),,,N
0.7829999999999999,0.954,2,-8.988,1,0.055,0.00884,0.889,0.268,0.281,130.012,audio_features,1axrO2YmhkNxSmbCohyK3n,spotify:track:1axrO2YmhkNxSmbCohyK3n,https://api.spotify.com/v1/tracks/1axrO2YmhkNxSmbCohyK3n,https://api.spotify.com/v1/audio-analysis/1axrO2YmhkNxSmbCohyK3n,232615,4,techno,,5621.0,Top Techno Tracks 2020,N
0.83,0.33,4,-9.156,1,0.0485,0.0544,0.0,0.119,0.0744,121.973,audio_features,2LX9coJz8pfFHb8AaoVhXS,spotify:track:2LX9coJz8pfFHb8AaoVhXS,https://api.spotify.com/v1/tracks/2LX9coJz8pfFHb8AaoVhXS,https://api.spotify.com/v1/audio-analysis/2LX9coJz8pfFHb8AaoVhXS,251861,4,Hiphop,Or Nah (feat. Wiz Khalifa & DJ Mustard),,,N
0.687,0.8340000000000001,7,-7.699,1,0.0823,0.00413,0.893,0.0608,0.055,137.985,audio_features,63IwltIKqdHUo7flqIoueC,spotify:track:63IwltIKqdHUo7flqIoueC,https://api.spotify.com/v1/tracks/63IwltIKqdHUo7flqIoueC,https://api.spotify.com/v1/audio-analysis/63IwltIKqdHUo7flqIoueC,481739,4,psytrance,,9629.0,Psytrance 2020,N
0.7759999999999999,0.8959999999999999,9,-7.881,1,0.0643,0.000602,0.88,0.343,0.238,134.97899999999998,audio_features,3qsmyCiy1Oso5SH3ygjkYZ,spotify:track:3qsmyCiy1Oso5SH3ygjkYZ,https://api.spotify.com/v1/tracks/3qsmyCiy1Oso5SH3ygjkYZ,https://api.spotify.com/v1/audio-analysis/3qsmyCiy1Oso5SH3ygjkYZ,524571,4,psytrance,,10471.0,PSYTRANCE BANGERS best new 2020,N
0.612,0.933,11,-9.165,0,0.0419,0.00334,0.885,0.111,0.118,138.028,audio_features,0at40I5tT4h8InBeVQpMtH,spotify:track:0at40I5tT4h8InBeVQpMtH,https://api.spotify.com/v1/tracks/0at40I5tT4h8InBeVQpMtH,https://api.spotify.com/v1/audio-analysis/0at40I5tT4h8InBeVQpMtH,391721,4,techno,,5292.0,Techno Bangers: Bunker Style,N
0.667,0.5539999999999999,1,-7.402,1,0.19,0.414,6.63e-05,0.188,0.172,139.936,audio_features,1Odh1uSI9mRumsvNveeUU7,spotify:track:1Odh1uSI9mRumsvNveeUU7,https://api.spotify.com/v1/tracks/1Odh1uSI9mRumsvNveeUU7,https://api.spotify.com/v1/audio-analysis/1Odh1uSI9mRumsvNveeUU7,180187,4,Underground Rap,40 Oz. & Sober,,,N
0.718,0.925,7,-5.968,1,0.103,0.0236,0.852,0.0564,0.718,123.008,audio_features,6QAzRH5VcHDdj1gzoxrdxz,spotify:track:6QAzRH5VcHDdj1gzoxrdxz,https://api.spotify.com/v1/tracks/6QAzRH5VcHDdj1gzoxrdxz,https://api.spotify.com/v1/audio-analysis/6QAzRH5VcHDdj1gzoxrdxz,245884,4,techhouse,,13.0,tech house,N
0.412,0.7440000000000001,9,-4.301,1,0.0651,0.0265,0.0,0.21,0.342,176.171,audio_features,4P3szOfvcaRQcERvg7e8CD,spotify:track:4P3szOfvcaRQcERvg7e8CD,https://api.spotify.com/v1/tracks/4P3szOfvcaRQcERvg7e8CD,https://api.spotify.com/v1/audio-analysis/4P3szOfvcaRQcERvg7e8CD,210646,4,Emo,Say You Like Me,,,N
0.312,0.79,5,-5.893,0,0.0345,0.000407,0.0759,0.737,0.133,150.118,audio_features,5dCYJ6zkpMqOX9kjP9Ks3H,spotify:track:5dCYJ6zkpMqOX9kjP9Ks3H,https://api.spotify.com/v1/tracks/5dCYJ6zkpMqOX9kjP9Ks3H,https://api.spotify.com/v1/audio-analysis/5dCYJ6zkpMqOX9kjP9Ks3H,180817,4,hardstyle,,20009.0,Euphoric Hardstyle,N
0.603,0.7859999999999999,5,-3.327,0,0.0553,0.043,1.63e-05,0.118,0.6779999999999999,172.89700000000005,audio_features,2GFcH2dS9tF658eZC3L8di,spotify:track:2GFcH2dS9tF658eZC3L8di,https://api.spotify.com/v1/tracks/2GFcH2dS9tF658eZC3L8di,https://api.spotify.com/v1/audio-analysis/2GFcH2dS9tF658eZC3L8di,269969,4,dnb,,16742.0,UKF Drum & Bass - All Uploads,N
0.8029999999999999,0.6970000000000001,6,-9.479,1,0.0599,0.00013,0.888,0.356,0.35,126.008,audio_features,6nxvhvk9etkPBXXzsLP6re,spotify:track:6nxvhvk9etkPBXXzsLP6re,https://api.spotify.com/v1/tracks/6nxvhvk9etkPBXXzsLP6re,https://api.spotify.com/v1/audio-analysis/6nxvhvk9etkPBXXzsLP6re,507998,4,techhouse,,2703.0,Tech house,N
0.784,0.929,6,-5.325,1,0.0522,0.00133,0.282,0.0602,0.56,125.007,audio_features,4xlwUWgtZV4QJEO9hkj7vY,spotify:track:4xlwUWgtZV4QJEO9hkj7vY,https://api.spotify.com/v1/tracks/4xlwUWgtZV4QJEO9hkj7vY,https://api.spotify.com/v1/audio-analysis/4xlwUWgtZV4QJEO9hkj7vY,204480,4,techhouse,,1187.0,Dirtybird Players,N
0.7,0.414,0,-10.864,1,0.0373,0.8490000000000001,0.0606,0.107,0.444,120.958,audio_features,5tqZJUHEuqdN12RZVq2l9p,spotify:track:5tqZJUHEuqdN12RZVq2l9p,https://api.spotify.com/v1/tracks/5tqZJUHEuqdN12RZVq2l9p,https://api.spotify.com/v1/audio-analysis/5tqZJUHEuqdN12RZVq2l9p,406467,4,RnB,Hold On,,,N
0.8220000000000001,0.887,11,-2.965,1,0.192,0.0189,0.267,0.127,0.82,145.015,audio_features,2kLy4AKqOyeF7Tnpu7TPAH,spotify:track:2kLy4AKqOyeF7Tnpu7TPAH,https://api.spotify.com/v1/tracks/2kLy4AKqOyeF7Tnpu7TPAH,https://api.spotify.com/v1/audio-analysis/2kLy4AKqOyeF7Tnpu7TPAH,175448,4,Underground Rap,FFS FREESTYLE.,,,N
0.72,0.672,1,-7.862,1,0.0619,0.00923,0.000545,0.143,0.0785,179.921,audio_features,4f0cLDKr5BucgmYTStsQaZ,spotify:track:4f0cLDKr5BucgmYTStsQaZ,https://api.spotify.com/v1/tracks/4f0cLDKr5BucgmYTStsQaZ,https://api.spotify.com/v1/audio-analysis/4f0cLDKr5BucgmYTStsQaZ,150408,4,Underground Rap,1 fEeL LiKE sOCrAtEs,,,N
0.393,0.868,0,-12.126,0,0.0505,0.000238,0.973,0.447,0.0932,137.982,audio_features,0yIgXuBIAnjEn0U2nsCXv2,spotify:track:0yIgXuBIAnjEn0U2nsCXv2,https://api.spotify.com/v1/tracks/0yIgXuBIAnjEn0U2nsCXv2,https://api.spotify.com/v1/audio-analysis/0yIgXuBIAnjEn0U2nsCXv2,279210,4,trance,,6325.0,State if Trance (The best ASOT Epsidoes),N
0.397,0.89,5,-4.92,0,0.139,0.000292,0.7190000000000001,0.0754,0.037,150.066,audio_features,0qWmdV9v1iY6cxLltyNGgs,spotify:track:0qWmdV9v1iY6cxLltyNGgs,https://api.spotify.com/v1/tracks/0qWmdV9v1iY6cxLltyNGgs,https://api.spotify.com/v1/audio-analysis/0qWmdV9v1iY6cxLltyNGgs,307217,4,trap,,12115.0,Riddim Dubstep 2017-2018-2019,N
0.69,0.978,1,-0.7440000000000001,0,0.26,0.0118,0.315,0.156,0.0861,140.011,audio_features,1blBrSLwc5swZ5fFfJ3BFp,spotify:track:1blBrSLwc5swZ5fFfJ3BFp,https://api.spotify.com/v1/tracks/1blBrSLwc5swZ5fFfJ3BFp,https://api.spotify.com/v1/audio-analysis/1blBrSLwc5swZ5fFfJ3BFp,289773,4,trap,,14873.0,RIDDIM,N
0.362,0.417,8,-11.412,1,0.289,0.509,1.6e-06,0.145,0.113,164.312,audio_features,3hAGmPnGix8RTb1vy5qZcb,spotify:track:3hAGmPnGix8RTb1vy5qZcb,https://api.spotify.com/v1/tracks/3hAGmPnGix8RTb1vy5qZcb,https://api.spotify.com/v1/audio-analysis/3hAGmPnGix8RTb1vy5qZcb,214240,4,RnB,Avenue,,,N
0.643,0.899,3,-6.502999999999999,0,0.0778,0.0885,0.726,0.0695,0.121,174.02,audio_features,60xlA3Oo9Ii8d0bxVUZTt0,spotify:track:60xlA3Oo9Ii8d0bxVUZTt0,https://api.spotify.com/v1/tracks/60xlA3Oo9Ii8d0bxVUZTt0,https://api.spotify.com/v1/audio-analysis/60xlA3Oo9Ii8d0bxVUZTt0,342121,4,dnb,,17032.0,Liquid Drum & Bass,N
0.805,0.943,11,-6.502999999999999,0,0.0563,0.000749,0.868,0.679,0.856,126.0,audio_features,4gnH8nfdJfN115QAzzUc3E,spotify:track:4gnH8nfdJfN115QAzzUc3E,https://api.spotify.com/v1/tracks/4gnH8nfdJfN115QAzzUc3E,https://api.spotify.com/v1/audio-analysis/4gnH8nfdJfN115QAzzUc3E,249545,4,techhouse,,2721.0,Dirtybird//Techhouse by Mack\,N
0.412,0.77,7,-6.155,1,0.0418,0.00124,0.871,0.0644,0.0355,174.896,audio_features,1MiTwc8yuBwLunJUrkqQ81,spotify:track:1MiTwc8yuBwLunJUrkqQ81,https://api.spotify.com/v1/tracks/1MiTwc8yuBwLunJUrkqQ81,https://api.spotify.com/v1/audio-analysis/1MiTwc8yuBwLunJUrkqQ81,340114,4,dnb,,15881.0,UKF Drum & Bass - All Uploads,N
0.511,0.906,10,-5.528,1,0.0616,0.00295,0.552,0.391,0.122,150.01,audio_features,0ROE0CFPmWx3YBOlC3qU9E,spotify:track:0ROE0CFPmWx3YBOlC3qU9E,https://api.spotify.com/v1/tracks/0ROE0CFPmWx3YBOlC3qU9E,https://api.spotify.com/v1/audio-analysis/0ROE0CFPmWx3YBOlC3qU9E,374567,4,hardstyle,,20749.0,Euphoric Hardstyle & Melodic Hardstyle,N
0.809,0.991,11,-5.961,0,0.056,0.000202,0.908,0.0692,0.612,125.005,audio_features,0IEf6p66gsjk2RdohNL7Gt,spotify:track:0IEf6p66gsjk2RdohNL7Gt,https://api.spotify.com/v1/tracks/0IEf6p66gsjk2RdohNL7Gt,https://api.spotify.com/v1/audio-analysis/0IEf6p66gsjk2RdohNL7Gt,370820,4,techhouse,,2885.0,Beatoirt Best New Tech House,N
0.494,0.471,6,-11.238,0,0.0699,0.6709999999999999,4.19e-05,0.0699,0.2189999999999999,160.734,audio_features,4ThyHM57HG7pnLudis9b0M,spotify:track:4ThyHM57HG7pnLudis9b0M,https://api.spotify.com/v1/tracks/4ThyHM57HG7pnLudis9b0M,https://api.spotify.com/v1/audio-analysis/4ThyHM57HG7pnLudis9b0M,297493,3,RnB,Promises,,,N
0.447,0.931,5,-3.879,0,0.0509,0.0475,0.225,0.283,0.141,173.99200000000005,audio_features,7D5qMGajdfznFcXFArk5VE,spotify:track:7D5qMGajdfznFcXFArk5VE,https://api.spotify.com/v1/tracks/7D5qMGajdfznFcXFArk5VE,https://api.spotify.com/v1/audio-analysis/7D5qMGajdfznFcXFArk5VE,179561,4,dnb,,16968.0,Drum & Bass 2020,N
0.637,0.521,4,-6.959,1,0.109,0.155,0.0,0.0945,0.562,167.792,audio_features,0MPegzGbqTvO2tw7BqYUU8,spotify:track:0MPegzGbqTvO2tw7BqYUU8,https://api.spotify.com/v1/tracks/0MPegzGbqTvO2tw7BqYUU8,https://api.spotify.com/v1/audio-analysis/0MPegzGbqTvO2tw7BqYUU8,261427,4,RnB,Go On Girl,,,N
0.902,0.8190000000000001,1,-3.321,1,0.316,0.0409999999999999,0.0,0.106,0.745,178.0,audio_features,0CBQ0m3mufWH75LTYB3s6h,spotify:track:0CBQ0m3mufWH75LTYB3s6h,https://api.spotify.com/v1/tracks/0CBQ0m3mufWH75LTYB3s6h,https://api.spotify.com/v1/audio-analysis/0CBQ0m3mufWH75LTYB3s6h,186872,4,Underground Rap,Let It Fly (feat. Travis Scott),,,N
0.372,0.6559999999999999,1,-6.086,1,0.0776,0.217,0.0,0.418,0.15,140.171,audio_features,56TOfxnRzSRbFRw8J6C4IT,spotify:track:56TOfxnRzSRbFRw8J6C4IT,https://api.spotify.com/v1/tracks/56TOfxnRzSRbFRw8J6C4IT,https://api.spotify.com/v1/audio-analysis/56TOfxnRzSRbFRw8J6C4IT,181728,4,Underground Rap,Suicidal Thoughts,,,N
0.799,0.843,8,-4.542,1,0.0937,0.0419,0.848,0.298,0.923,130.02,audio_features,3cZ4QbpnDmVwzGhVCKd3Ka,spotify:track:3cZ4QbpnDmVwzGhVCKd3Ka,https://api.spotify.com/v1/tracks/3cZ4QbpnDmVwzGhVCKd3Ka,https://api.spotify.com/v1/audio-analysis/3cZ4QbpnDmVwzGhVCKd3Ka,103732,4,Underground Rap,Catch Thirtythree,,,N
0.871,0.407,8,-11.775,1,0.351,0.14,0.0,0.0584,0.623,148.023,audio_features,2biaamy4vq0hrDpYCHAYjb,spotify:track:2biaamy4vq0hrDpYCHAYjb,https://api.spotify.com/v1/tracks/2biaamy4vq0hrDpYCHAYjb,https://api.spotify.com/v1/audio-analysis/2biaamy4vq0hrDpYCHAYjb,165405,4,Underground Rap,Billboard,,,N
0.763,0.8059999999999999,5,-7.399,0,0.044,0.000137,0.91,0.295,0.33,124.99,audio_features,5YDbSfN5oKWBoeyf9nBA38,spotify:track:5YDbSfN5oKWBoeyf9nBA38,https://api.spotify.com/v1/tracks/5YDbSfN5oKWBoeyf9nBA38,https://api.spotify.com/v1/audio-analysis/5YDbSfN5oKWBoeyf9nBA38,405699,4,techhouse,,2836.0,Tech house,N
0.483,0.861,9,-4.58,0,0.0283,0.00359,0.281,0.247,0.092,209.962,audio_features,7pYrndE27SRJkI5Igwe72Z,spotify:track:7pYrndE27SRJkI5Igwe72Z,https://api.spotify.com/v1/tracks/7pYrndE27SRJkI5Igwe72Z,https://api.spotify.com/v1/audio-analysis/7pYrndE27SRJkI5Igwe72Z,194292,4,Dark Trap,Roses,,,N
0.475,0.962,10,-1.954,1,0.0569,0.0724,0.226,0.102,0.18,144.944,audio_features,3tsdSC5k8qZACO2xIgHZNW,spotify:track:3tsdSC5k8qZACO2xIgHZNW,https://api.spotify.com/v1/tracks/3tsdSC5k8qZACO2xIgHZNW,https://api.spotify.com/v1/audio-analysis/3tsdSC5k8qZACO2xIgHZNW,201931,4,trap,,12856.0,Riddim or die,N
0.826,0.71,7,-5.535,1,0.0553,0.000683,0.725,0.188,0.882,123.014,audio_features,5lXY6PTuWXOludKy4zDQwM,spotify:track:5lXY6PTuWXOludKy4zDQwM,https://api.spotify.com/v1/tracks/5lXY6PTuWXOludKy4zDQwM,https://api.spotify.com/v1/audio-analysis/5lXY6PTuWXOludKy4zDQwM,312101,4,techhouse,,1096.0,Tech House Top 50,N
0.659,0.7859999999999999,1,-7.504,1,0.149,0.00645,0.518,0.112,0.376,140.05,audio_features,0qYUjx1o0RD9AxOO6fyM8c,spotify:track:0qYUjx1o0RD9AxOO6fyM8c,https://api.spotify.com/v1/tracks/0qYUjx1o0RD9AxOO6fyM8c,https://api.spotify.com/v1/audio-analysis/0qYUjx1o0RD9AxOO6fyM8c,360000,4,psytrance,,11117.0,Best of PsyTrance,N
0.608,0.662,1,-8.474,1,0.0338,0.0246,7.85e-06,0.0409,0.0637,117.031,audio_features,1XKlzwkRZmyrz2OjVqNIyl,spotify:track:1XKlzwkRZmyrz2OjVqNIyl,https://api.spotify.com/v1/tracks/1XKlzwkRZmyrz2OjVqNIyl,https://api.spotify.com/v1/audio-analysis/1XKlzwkRZmyrz2OjVqNIyl,98482,4,Dark Trap,Exsanguination,,,N
0.745,0.902,2,-7.73,1,0.114,0.00159,0.883,0.0946,0.0373,140.024,audio_features,1BbahnMbj2Ckmdsgzdg1t9,spotify:track:1BbahnMbj2Ckmdsgzdg1t9,https://api.spotify.com/v1/tracks/1BbahnMbj2Ckmdsgzdg1t9,https://api.spotify.com/v1/audio-analysis/1BbahnMbj2Ckmdsgzdg1t9,396000,4,psytrance,,11829.0,Psytrance Supernova,N
0.609,0.8859999999999999,4,-1.695,1,0.245,0.0661,0.0214,0.0982,0.272,173.956,audio_features,1WMfioxV0ENvBQqzk3SZ0I,spotify:track:1WMfioxV0ENvBQqzk3SZ0I,https://api.spotify.com/v1/tracks/1WMfioxV0ENvBQqzk3SZ0I,https://api.spotify.com/v1/audio-analysis/1WMfioxV0ENvBQqzk3SZ0I,275873,4,dnb,,15915.0,Drum and Bass 2020,N
0.675,0.628,4,-6.165,0,0.0838,0.00997,0.0,0.0868,0.511,179.99200000000002,audio_features,7iJGE3Yqm7ygK0vY2KhMh9,spotify:track:7iJGE3Yqm7ygK0vY2KhMh9,https://api.spotify.com/v1/tracks/7iJGE3Yqm7ygK0vY2KhMh9,https://api.spotify.com/v1/audio-analysis/7iJGE3Yqm7ygK0vY2KhMh9,230678,4,Dark Trap,Make It Through Fall,,,N
0.506,0.978,5,-7.037999999999999,0,0.126,0.0326,0.6859999999999999,0.107,0.0392,138.065,audio_features,7m4jL18aQQIoTLYMMGNuxS,spotify:track:7m4jL18aQQIoTLYMMGNuxS,https://api.spotify.com/v1/tracks/7m4jL18aQQIoTLYMMGNuxS,https://api.spotify.com/v1/audio-analysis/7m4jL18aQQIoTLYMMGNuxS,213913,4,trance,,7389.0,"Uplifting Trance, Euphoric Trance",N
0.555,0.3779999999999999,9,-8.293,0,0.0384,0.491,0.0,0.0884,0.228,128.31,audio_features,4KwIqqiWKTbWIaxrSurXQE,spotify:track:4KwIqqiWKTbWIaxrSurXQE,https://api.spotify.com/v1/tracks/4KwIqqiWKTbWIaxrSurXQE,https://api.spotify.com/v1/audio-analysis/4KwIqqiWKTbWIaxrSurXQE,199787,4,RnB,Invite Me,,,N
0.797,0.608,1,-8.149,1,0.0618,0.0245,0.892,0.0774,0.262,127.987,audio_features,73dMZj7FhAQpeSR8nKydHw,spotify:track:73dMZj7FhAQpeSR8nKydHw,https://api.spotify.com/v1/tracks/73dMZj7FhAQpeSR8nKydHw,https://api.spotify.com/v1/audio-analysis/73dMZj7FhAQpeSR8nKydHw,355936,4,techno,,4436.0,Dark Techno Rave,N
0.422,0.349,4,-12.424,0,0.315,0.3389999999999999,0.0002399999999999,0.108,0.134,114.0,audio_features,3F1gjSkTX9kvxOo6BnlRNd,spotify:track:3F1gjSkTX9kvxOo6BnlRNd,https://api.spotify.com/v1/tracks/3F1gjSkTX9kvxOo6BnlRNd,https://api.spotify.com/v1/audio-analysis/3F1gjSkTX9kvxOo6BnlRNd,225780,4,RnB,Losing,,,N
0.445,0.975,1,-8.842,1,0.0404,4.85e-05,0.163,0.199,0.148,141.45600000000005,audio_features,7FAXMHEFq07MMuxO5rE5KE,spotify:track:7FAXMHEFq07MMuxO5rE5KE,https://api.spotify.com/v1/tracks/7FAXMHEFq07MMuxO5rE5KE,https://api.spotify.com/v1/audio-analysis/7FAXMHEFq07MMuxO5rE5KE,353338,4,trance,,6447.0,Top Trance Songs EVER,N
0.502,0.991,5,-4.333,0,0.24,0.00554,0.000198,0.47,0.0797,150.029,audio_features,4PMqy2vJjmv6ydGVqtCqPW,spotify:track:4PMqy2vJjmv6ydGVqtCqPW,https://api.spotify.com/v1/tracks/4PMqy2vJjmv6ydGVqtCqPW,https://api.spotify.com/v1/audio-analysis/4PMqy2vJjmv6ydGVqtCqPW,200000,4,hardstyle,,20993.0,Euphoric Hardstyle,N
0.945,0.5870000000000001,2,-5.104,1,0.271,0.253,1.01e-06,0.264,0.509,131.969,audio_features,0hkgIc5gbslLM7P7H7joOm,spotify:track:0hkgIc5gbslLM7P7H7joOm,https://api.spotify.com/v1/tracks/0hkgIc5gbslLM7P7H7joOm,https://api.spotify.com/v1/audio-analysis/0hkgIc5gbslLM7P7H7joOm,130978,4,Trap Metal,Killer,,,N
0.5820000000000001,0.525,1,-7.162999999999999,0,0.0627,0.111,0.0,0.134,0.51,133.249,audio_features,2Ch7LmS7r2Gy2kc64wv3Bz,spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz,https://api.spotify.com/v1/tracks/2Ch7LmS7r2Gy2kc64wv3Bz,https://api.spotify.com/v1/audio-analysis/2Ch7LmS7r2Gy2kc64wv3Bz,260253,4,RnB,Die For You,,,N
0.447,0.941,2,-3.832,1,0.0492,0.0001899999999999,0.00425,0.315,0.319,190.012,audio_features,5g0hXvfKYYZrEdnoCn1QQc,spotify:track:5g0hXvfKYYZrEdnoCn1QQc,https://api.spotify.com/v1/tracks/5g0hXvfKYYZrEdnoCn1QQc,https://api.spotify.com/v1/audio-analysis/5g0hXvfKYYZrEdnoCn1QQc,228328,4,Emo,Destroy The Obvious,,,N
